'local_id','data-issetup','data-maingroup','data-subgroup','data-type','data-vehicle','data-productcode','data-price-root','data-ordertypeid','data-pos','sourceURL','data-s','data-site','data-pro','data-cache','data-sv','data-name','data-price','data-brand','data-cate','data-box','data-color','data-productstatus','data-premium','data-promotiontype','imageURL','percent','gift','rating','unit-sold'
'323586','0','22','42','2','1','0220042002645','62890000.0','162','0','/laptop/hp-omen-16-xf0070ax-r9-8w945pa','Nomal','1','3','True','webtgdd-26-120','Laptop HP Gaming OMEN 16 xf0070AX R9 7940HS/32GB/1TB/8GB RTX4070/240Hz/Win11 (8W945PA)','62890000.0','HP','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/323586.jpg','','Quà 100.000₫','5',''
'323338','0','22','42','2','1','0220042002647','28590000.0','162','0','/laptop/hp-elitebook-630-g10-i7-9j0b7pt','TwoPriceDetailOLOL','1','3','False','webtgdd-26-120','Laptop HP Elitebook 630 G10 i7 1355U/16GB/512GB/Win11 (9J0B7PT)','25990000.0','HP','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/323338.jpg','-9%','Quà 2.190.000₫','5',''
'335835','0','22','42','1','1','0220042003147','31990000.0','2','0','/laptop/hp-omnibook-x-14-fe1010qu-x1p-42-100-b53kbpa','Nomal','1','3','True','webtgdd-26-120','Laptop HP OmniBook X 14 fe1010QU X1P 42 100/16GB/512GB/OfficeHS/Win11 (B53KBPA)','31090000.0','HP','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335835.jpg','','Quà 2.490.000₫','',''
'331507','0','22','42','2','1','0220042002851','22390000.0','162','0','/laptop/dell-inspiron-15-3530-i7-n5i7240w1','TwoPriceDetailOLOL','1','3','True','webtgdd-26-120','Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I7240W1)','20990000.0','Dell','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/331507.jpg','-6%','Quà 100.000₫','',''
'331522','0','22','42','2','1','0220042002858','43990000.0','162','0','/laptop/hp-elitebook-x360-830-g11-ultra-5-a7rb9pt','Nomal','1','3','True','webtgdd-26-120','Laptop HP Elitebook X360 830 G11 Ultra 5 135U/16GB/512GB/Win11 Pro (A7RB9PT)','40790000.0','HP','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/331522.jpg','-7%','Quà 2.190.000₫','',''
'333811','0','22','42','2','1','0220042002986','36290000.0','162','0','/laptop/lg-gram-14z90s-ultra-5-14z90sgah55a5','Nomal','1','3','True','webtgdd-26-120','Laptop LG Gram 14Z90S Ultra 5 125H/16GB/512GB/Win11 (14Z90S-G.AH55A5)','28490000.0','LG','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/333811.jpg','-21%','Quà 2.190.000₫','',''
'331523','0','22','42','2','1','0220042002859','48990000.0','162','0','/laptop/hp-elitebook-x360-830-g11-ultra-7-a7rc0pt','Nomal','1','3','True','webtgdd-26-120','Laptop HP Elitebook X360 830 G11 Ultra 7 165U/16GB/512GB/Win11 Pro (A7RC0PT)','45290000.0','HP','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/331523.jpg','-7%','Quà 2.190.000₫','',''
'332274','0','22','42','2','1','0220042002930','65990000.0','162','0','/laptop/hp-omen-14-fb0135tx-ultra-7-ay8v1pa','Nomal','1','3','True','webtgdd-26-120','Laptop HP Gaming OMEN Transcend 14 fb0135TX Ultra 7 155H/16GB/1TB/8GB RTX4060/120Hz/Win11 (AY8V1PA)','58990000.0','HP','Laptop','BoxCate','Trắng','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/332274.jpg','-10%','Quà 2.190.000₫','',''
'331526','0','22','42','2','1','0220042002860','29590000.0','162','0','/laptop/hp-envy-x360-14-fa0097au-r5-ay8u7pa','Nomal','1','3','True','webtgdd-26-120','Laptop HP Envy X360 14 fa0097AU R5 8640HS/16GB/512GB/OfficeHS/Win11 (AY8U7PA)','26690000.0','HP','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/331526.jpg','-9%','Quà 2.190.000₫','',''
'333187','0','22','42','0','1','0220042002977','23690000.0','2','0','/laptop/lenovo-ideapad-slim-5-14imh9-ultra-5-83da006tvn','Nomal','1','3','True','webtgdd-26-120','Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H/16GB/1TB/Win11 (83DA006TVN)','23690000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/333187.jpg','','','',''
'333196','0','22','42','2','1','0220042002975','47290000.0','162','0','/laptop/lenovo-yoga-pro-7-14imh9-ultra-7-83e2006mvn','Nomal','1','3','True','webtgdd-26-120','Laptop Lenovo Yoga Pro 7 14IMH9 Ultra 7 155H/32GB/1TB/6GB RTX4050/120Hz/OfficeHS/Win11 (83E2006MVN)','46290000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/333196.jpg','','Quà 100.000₫','',''
'333872','0','22','42','2','1','0220042002993','25390000.0','162','0','/laptop/hp-elitebook-635-aero-g11-r5-a8ws6pt','Nomal','1','3','True','webtgdd-26-120','Laptop HP Elitebook 635 Aero G11 R5 8640U/16GB/512GB/Win11 (A8WS6PT)','24490000.0','HP','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/333872.jpg','','Quà 2.190.000₫','5',''
'333812','0','22','42','2','1','0220042002987','41390000.0','162','0','/laptop/lg-gram-14z90s-ultra-7-14z90sgah75a5','Nomal','1','3','True','webtgdd-26-120','Laptop LG Gram 14Z90S Ultra 7 155H/16GB/512GB/Win11 (14Z90S-G.AH75A5)','30990000.0','LG','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/333812.jpg','-25%','Quà 2.190.000₫','',''
'333814','0','22','42','2','1','0220042002989','49290000.0','162','0','/laptop/lg-gram-17z90s-ultra-7-17z90sgah78a5','Nomal','1','3','True','webtgdd-26-120','Laptop LG Gram 17Z90S Ultra 7 155H/16GB/1TB/Win11 (17Z90S-G.AH78A5)','42990000.0','LG','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/333814.jpg','-12%','Quà 2.190.000₫','',''
'334806','0','22','42','2','1','0220042003026','22490000.0','162','0','/laptop/asus-vivobook-14-a1407ca-ultra-5-ly008ws','TwoPriceDetailOLOL','1','3','True','webtgdd-26-120','Laptop Asus Vivobook 14 A1407CA Ultra 5 225H/16GB/512GB/OfficeHS24+365/Win11 (LY008WS)','20490000.0','Asus','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/334806.jpg','-8%','Quà 100.000₫','',''
'334804','0','22','42','2','1','0220042003034','23490000.0','162','0','/laptop/dell-inspiron-15-3530-i7-n5i7305w1','Nomal','1','3','True','webtgdd-26-120','Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS24+365/Win11 (N5I7305W1)','22490000.0','Dell','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/334804.jpg','','Quà 400.000₫','5',''
'334694','0','22','42','2','1','0220042003039','41990000.0','162','0','/laptop/gigabyte-aorus-16x-x6lag-i7-9rx6lasgddjixdvn010','Nomal','1','3','True','webtgdd-26-120','Laptop GIGABYTE Gaming AORUS 16X X6LAG i7 14650HX/16GB/1TB/8GB RTX4070/165Hz/Win11 (9RX6LASGDDJIXDVN010)','39090000.0','GIGABYTE','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/334694.jpg','-6%','Quà 2.590.000₫','',''
'335182','0','22','42','2','1','0220042003062','61990000.0','162','0','/laptop/dell-xps-13-9350-ultra-7-xpsu7016w1','Nomal','1','3','True','webtgdd-26-120','Laptop Dell XPS 13 9350 Ultra 7 256V/16GB/512GB/OfficeHS24+365/Win11 (XPSU7016W1)','56990000.0','Dell','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335182.jpg','-8%','Quà 100.000₫','',''
'335548','0','22','42','2','1','0220042003135','23490000.0','162','0','/laptop/lenovo-ideapad-slim-5-oled-14irh10-i5-83hr0001vn','TwoPriceDetailOLOL','1','3','True','webtgdd-26-120','Laptop Lenovo IdeaPad Slim 5 OLED 14IRH10 i5 13420H/32GB/1TB/Win11 (83HR0001VN)','21890000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335548.jpg','-6%','Quà 2.190.000₫','',''
'335549','0','22','42','2','1','0220042003136','21490000.0','162','0','/laptop/lenovo-ideapad-slim-5-oled-15arp10-r7-83j3001dvn','Nomal','1','3','True','webtgdd-26-120','Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 R7 7735HS/16GB/512GB/165Hz/Win11 (83J3001DVN)','21190000.0','Lenovo','Laptop','BoxCate','Bạc','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335549.jpg','','Quà 2.190.000₫','5',''
'335964','0','22','42','3','1','0220042003149','99990000.0','2','0','/laptop/acer-predator-helios-18-ai-ph18-73-93p0-ultra-9-nhqvysv001','Nomal','1','3','True','webtgdd-26-120','Laptop Acer Gaming Predator Helios 18 AI PH18 73 93P0 Ultra 9 275HX/64GB/3TB/16GB RTX5080/250Hz/Win11 Pro (NH.QVYSV.001)','99990000.0','Acer','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335964.jpg','','Bộ quà 24.99 triệu','',''
'335963','0','22','42','3','1','0220042003148','149990000.0','2','0','/laptop/acer-predator-helios-18-ai-ph18-73-98aq-ultra-9-nhqvwsv001','Nomal','1','3','True','webtgdd-26-120','Laptop Acer Gaming Predator Helios 18 AI PH18 73 98AQ Ultra 9 275HX/192GB/6TB/24GB RTX5090/120Hz/Win11 Pro (NH.QVWSV.001)','149990000.0','Acer','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335963.jpg','','Bộ quà 24.99 triệu','',''
'335832','0','22','42','1','1','0220042003145','53990000.0','154','0','/laptop/hp-omnibook-uf-14-fh0040tu-ultra-7-b13vhpa','TwoPriceDetail','1','3','True','webtgdd-26-120','Laptop HP OmniBook Ultra Flip 14 fh0040TU Ultra 7 258V/32GB/1TB/120Hz/OfficeHS/Win11 (B13VHPA)','52290000.0','HP','Laptop','BoxCate','Xanh','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335832.jpg','','Quà 2.490.000₫','',''
'335966','0','22','42','3','1','0220042003150','69990000.0','2','0','/laptop/acer-predator-helios-neo-16s-ai-phn16s-71-95ms-ultra-9-nhqx7sv002','Nomal','1','3','True','webtgdd-26-120','Laptop Acer Gaming Predator Helios Neo 16S AI PHN16S 71 95MS Ultra 9 275HX/64GB/2TB/12GB 5070Ti/240Hz/Win11 (NH.QX7SV.002)','69990000.0','Acer','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335966.jpg','','Bộ quà 16.99 triệu','',''
'336447','0','22','42','0','1','0220042003163','131990000.0','2','0','/laptop/asus-rog-zephyrus-g16-gu605cx-ultra-9-qr083w','Nomal','1','3','True','webtgdd-26-120','Laptop Asus Gaming ROG Zephyrus G16 GU605CX Ultra 9 285H/64GB/2TB/24GB RTX5090/240Hz/Win11 (QR083W)','131990000.0','Asus','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/336447.jpg','','','',''
'336444','0','22','42','2','1','0220042003160','141990000.0','162','0','/laptop/asus-rog-strix-scar-16-g635lx-ultra-9-rw179w','Nomal','1','3','True','webtgdd-26-120','Laptop Asus Gaming ROG Strix SCAR 16 G635LX Ultra 9 275HX/64GB/4TB/24GB RTX5090/240Hz/Win11 (RW179W)','141990000.0','Asus','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/336444.jpg','','Quà 100.000₫','',''
'336443','0','22','42','2','1','0220042003159','117990000.0','162','0','/laptop/asus-rog-strix-scar-16-g635lw-ultra-9-w175w','Nomal','1','3','True','webtgdd-26-120','Laptop Asus Gaming ROG Strix SCAR 16 G635LW Ultra 9 275HX/64GB/4TB/16GB RTX5080/240Hz/Win11 (RW175W)','117990000.0','Asus','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/336443.jpg','','Quà 100.000₫','',''
'337234','0','22','42','2','1','0220042003172','25990000.0','162','0','/laptop/lenovo-yoga-slim-7-oled-14imh9-ultra-5-83cv008evn','TwoPriceDetailOLOL','1','3','True','webtgdd-26-120','Laptop Lenovo Yoga Slim 7 OLED 14IMH9 Ultra 5 125H/16GB/1TB/OfficeHS24+365/Win11 (83CV008EVN)','24190000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337234.jpg','-6%','Quà 100.000₫','',''
'337040','0','22','42','2','1','0220042003166','46990000.0','162','0','/laptop/hp-elitebook-ultra-g1q-x1e-78-100-b4py1pt','Nomal','1','3','True','webtgdd-26-120','Laptop HP Elitebook Ultra G1q X1E 78 100/32GB/1TB/Win11 Pro (B4PY1PT)','46090000.0','HP','Laptop','BoxCate','Xanh','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337040.jpg','','Quà 2.190.000₫','',''
'337239','0','22','42','2','1','0220042003175','26990000.0','162','0','/laptop/lenovo-ideapad-slim-5-oled-14akp10-r7-ai-350-83hx001jvn','Nomal','1','3','True','webtgdd-26-120','Laptop Lenovo Ideapad Slim 5 OLED 14AKP10 R7 AI 350/32GB/1TB/Win11 (83HX001JVN)','26490000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337239.jpg','','Quà 2.190.000₫','',''
'337240','0','22','42','2','1','0220042003176','22990000.0','162','0','/laptop/lenovo-ideapad-slim-5-oled-14akp10-r5-ai-340-83hx001kvn','TwoPriceDetailOLOL','1','3','True','webtgdd-26-120','Laptop Lenovo Ideapad Slim 5 OLED 14AKP10 R5 AI 340/24GB/512GB/Win11 (83HX001KVN)','21890000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337240.jpg','','Quà 2.190.000₫','',''
'337236','0','22','42','2','1','0220042003173','59990000.0','162','0','/laptop/lenovo-yoga-slim-9-oled-14ill10-ultra-7-83cx001avn','TwoPriceDetailOLOL','1','3','True','webtgdd-26-120','Laptop Lenovo Yoga Slim 9 OLED 14ILL10 Ultra 7 258V/32GB/1TB/120Hz/OfficeHS24+365/Win11 (83CX001AVN)','56190000.0','Lenovo','Laptop','BoxCate','Titan xanh','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337236.jpg','-6%','Quà 100.000₫','',''
'335968','0','22','42','3','1','0220042003151','64490000.0','2','0','/laptop/acer-predator-helios-neo-16s-ai-phn16s-71-94t0-ultra-9-nhqx7sv001','Nomal','1','3','True','webtgdd-26-120','Laptop Acer Gaming Predator Helios Neo 16S AI PHN16S 71 94T0 Ultra 9 275HX/32GB/2TB/12GB RTX5070Ti/240Hz/Win11 (NH.QX7SV.001)','64490000.0','Acer','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/335968.jpg','','Bộ quà 16.99 triệu','',''
'337241','0','22','42','2','1','0220042003177','20490000.0','162','0','/laptop/lenovo-ideapad-slim-3-14irh10-i7-83k00009vn','Nomal','1','3','True','webtgdd-26-120','Laptop Lenovo IdeaPad Slim 3 14IRH10 i7 13620H/24GB/512GB/Win11 (83K00009VN)','19990000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337241.jpg','','Quà 2.190.000₫','',''
'336035','0','22','42','2','1','0220042003157','40990000.0','162','0','/laptop/asus-rog-strix-g16-g614ju-i7-n4450w','TwoPriceDetailOLOL','1','3','True','webtgdd-26-120','Laptop Asus Gaming ROG Strix G16 G614JU i7 13650HX/16GB/1TB/6GB RTX4050/240Hz/Win11 (N4450W)','36190000.0','Asus','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/336035.jpg','-11%','Quà 2.190.000₫','',''
'337841','0','22','42','2','1','0220042003190','99990000.0','162','0','/laptop/gigabyte-aorus-master-16-ultra-9-16-byhc5vne64sh','Nomal','1','3','True','webtgdd-26-120','Laptop GIGABYTE AORUS MASTER 16 Ultra 9 275HX/32GB/1TB/16GB RTX5080/240Hz/Win11 (AORUS-MASTER-16-BYHC5VNE64SH)','99490000.0','GIGABYTE','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337841.jpg','','Quà 2.190.000₫','',''
'337242','0','22','42','2','1','0220042003178','19490000.0','162','0','/laptop/lenovo-ideapad-slim-3-14irh10-i7-83k00007vn','Nomal','1','3','True','webtgdd-26-120','Laptop Lenovo IdeaPad Slim 3 14IRH10 i7 13620H/16GB/512GB/Win11 (83K00007VN)','18990000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337242.jpg','','Quà 2.190.000₫','',''
'337473','0','22','42','1','1','0220042003185','15990000.0','2','0','/laptop/dell-inspiron-15-3520-i5-1235u-n3520i5u085w11blufp','Nomal','1','3','True','webtgdd-26-120','Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS24+365/Win11 (N3520-i5U085W11BLU-FP)','14490000.0','Dell','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337473.jpg','-9%','Quà 100.000₫','',''
'337842','0','22','42','2','1','0220042003191','25990000.0','162','0','/laptop/gigabyte-g6-mf-rc56-i7-9rc56mf0hjiixivn000','Nomal','1','3','True','webtgdd-26-120','Laptop GIGABYTE G6 MF RC56 i7 13620H/16GB/512GB/6GB RTX4050/165Hz/Win11 (9RC56MF0HJIIXIVN000)','25490000.0','GIGABYTE','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337842.jpg','','Quà 2.190.000₫','',''
'337843','0','22','42','2','1','0220042003192','24990000.0','162','0','/laptop/gigabyte-a16-ga6h-i5-gaminga16cmhh2vn893sh','Nomal','1','3','True','webtgdd-26-120','Laptop GIGABYTE A16 GA6H i5 13420H/16GB/512GB/6GB RTX4050/165Hz/Win11 (GAMING-A16-CMHH2VN893SH)','24490000.0','GIGABYTE','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337843.jpg','','Quà 2.190.000₫','',''
'337844','0','22','42','2','1','0220042003193','32490000.0','162','0','/laptop/gigabyte-g6x-9kg-c6lg-i7-9rc6l9kghsjix1vn000','Nomal','1','3','True','webtgdd-26-120','Laptop GIGABYTE G6X 9KG C6LG i7 13650HX/16GB/1TB/8GB RTX4060/165Hz/Win11 (9RC6L9KGHSJIX1VN000)','31990000.0','GIGABYTE','Laptop','BoxCate','Đen','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/337844.jpg','','Quà 2.190.000₫','',''
'338279','0','22','42','2','1','0220042003200','23490000.0','162','0','/laptop/lenovo-ideapad-slim-5-oled-15arp10-r7-83j3002svn','Nomal','1','3','True','webtgdd-26-120','Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 R7 7735HS/32GB/512GB/165Hz//Win11 (83J3002SVN)','23490000.0','Lenovo','Laptop','BoxCate','Xám','','False','','/D:/Shopping-Recommendation-System/target/classes/com/project/shoppingrecommendationsystem/data/laptops/TGDD/images/338279.jpg','','Quà 100.000₫','',''
